order_id,price,freight_value,valor_total
db7b454406f5f1f11a4aeb0ee58f473b,27.0,16.79,43.79
db7c883ba7581113260202fc55e73782,229.0,12.21,241.21
db92613c074f00e53066388d48ad7512,89.99,7.88,97.86999999999999
dba5951df5e24339650c2552a565ad2c,129.99,19.01,149.0
dbae123b07ca4baf09ee93c5b52c8932,48.0,13.37,61.37
dbe73e59815a2106ffcba61fa14592e9,39.0,15.79,54.79
dbec54e46dc0fa4809af85a952a4b4d6,55.0,19.88,74.88
dbf76ef1323584fa387945f83b324534,23.99,15.1,39.089999999999996
dbfa3d8c05cc5d84083fc259a9feb5bc,129.9,34.27,164.17000000000002
dc0c88e3bec8210714d2176ddb06f276,59.0,8.29,67.28999999999999
dc1c38562bafbecca9a27dd77d6bdf5a,179.8,32.52,212.32000000000002
dc2d6dd2c769970b0b1ecc92378641d2,68.99,20.88,89.86999999999999
dc400373e624e9b0435847a79813c658,39.9,9.34,49.239999999999995
dc549de29b05dad7e04a830974bd9278,19.9,7.78,27.68
dc70e9ac18df7e49a5a51fb2ec9a5b02,24.99,14.1,39.089999999999996
dc7be13b2ee660f092e641982b4dfb69,49.99,9.34,59.33
dc80f04232a571734b52cd2c5b40a9f8,26.9,15.1,42.0
dc8155452b97affece4c5a698beb11f6,41.9,11.73,53.629999999999995
dca4a82d39755569d7c236f6182575af,129.8,28.41,158.21
dcb36b511fcac050b97cd5c05de84dc3,132.4,14.05,146.45000000000002
dcb668b21e7c36224624fc4b4ddbf0fd,55.9,14.7,70.6
dcb69a3c1f97a14c7189a209c641f1ca,50.98,42.3,93.28
dcbab7ed24e477a8dfa72d7f67ff6352,209.0,22.54,231.54
dcbd516c0f39081a5e542ef76bbc3fe4,49.9,41.33,91.22999999999999
dcc0ebfe0fa59c24fd859aacb8e1f2e9,18.15,15.42,33.57
dcc15ae978fb3fdf4dbe24079e768652,59.9,15.56,75.46
dcc5d3c9b9eaab642229ffe7b651e172,189.99,21.82,211.81
dcc97daebf3b61efe164a8e507c677d1,35.9,18.23,54.129999999999995
dcd164b97935d9b049b44ce46d77d06f,58.9,19.65,78.55
dcd7bf0e4548b5a99e81cca7a7160042,19.99,14.1,34.089999999999996
dcd8ae10d3d29ae2ef27cbe41848380b,105.0,9.09,114.09
dd12f57a8bc06b6105b3e8c0c1bdbabd,56.1,19.58,75.68
dd24afdeaec4b19f1252b69021aa4ab8,29.9,7.63,37.53
dd3d73f70b77e2a07f64360620621ca4,249.99,12.95,262.94
dd3f154e8c5ad253511759c5abb14797,36.5,17.63,54.129999999999995
dd46ed6749361613430203cd85006362,95.0,24.05,119.05
dd4ca62b4abb4a5fe11f24d45b63eb79,118.9,36.15,155.05
dd4cb06a82daaa4a3853003208a89799,89.9,14.38,104.28
dd50addabe54a9c924c82e73c4daac41,115.0,23.39,138.39
dd7e0efbe1cde6192eff0ea57a7b2888,99.9,25.98,125.88000000000001
dd812caab973d1343bb8acb37736f55e,55.9,17.3,73.2
dd9934c610c4363619b6b0f850365725,32.8,14.1,46.9
ddb0d201c7d2c8ce0e966d98128d16e9,33.0,8.72,41.72
ddb18ea9ad3aa3a2ab5420b75a12458b,300.0,25.92,325.92
ddb860efe17d6082630b99db1200b1c0,132.0,17.11,149.11
ddc5df3b1c497720bae1692c170baec0,148.9,43.45,192.35000000000002
ddcb87eddf4da29aafd1be7658fcef4f,22.99,11.73,34.72
dde3bf0e00ce7839990af294a0897426,18.0,18.23,36.230000000000004
dde5ba33adc988d0007371756995fb3d,190.0,16.08,206.07999999999998
ddee5c5feeb0bf3d7d713fb1192977a8,29.99,15.28,45.269999999999996
ddf16d77e858a32f36e10c289a28ef61,29.0,14.52,43.519999999999996
ddf732195968469df311feb9d52e542a,96.9,12.58,109.48
ddfc5bfeb3554462248798b6670835a9,89.9,17.88,107.78
de05dd73ee1b5a964eaa56f814c49851,19.9,16.05,35.95
de1b36816c8787f530a0c336e2598c12,319.70000000000005,41.29,360.99000000000007
de1f7486e03b78ba57d0f814b925ead3,145.0,26.29,171.29
de2198669f76c1dbd0d137f101a7d6f0,235.9,22.45,258.35
de25b0f0bc16aa46db52a0cb9963b764,195.9,17.13,213.03
de3574da763e9c4950cfc27933332396,63.99,11.15,75.14
de38b62136dcb5ff40d44d807c460a8a,389.0,33.59,422.59000000000003
de4887366c9ddf1dd93719769e1bc533,49.9,15.1,65.0
de4acd78231cc999a22fdba3a4dd348d,72.9,13.53,86.43
de555a095d66fc6e7b5a1131b4e0c31b,18.25,18.59,36.84
de5c6352db0b15363de90c22e79d322c,25.99,9.34,35.33
de7ee6becf8148c0952776a49f980c19,13.99,7.39,21.38
de90c6becfae7b59fc7f1642e8578a17,159.0,16.02,175.02
de95c0af6d85e644eed2ee08c4766606,74.9,14.39,89.29
dea7183b5687dd97ce0703f53b0a97a7,674.7,43.13,717.83
deab5b501cae4f6475a45bb4eaf79b61,89.0,14.37,103.37
dec187408e75f0e3a10eb475e45e6ab6,129.0,18.52,147.52
dec806358e32446003f5fea8111b10e8,274.0,62.66,336.65999999999997
dece33065768a2ac17723827e6a03c0a,47.49,16.11,63.6
dede3c730917196be4447afe5e985528,89.99,9.44,99.42999999999999
dee008fbad3f3868874dd10ab5977b88,19.99,14.52,34.51
deee3dcdb24a546fe11dbf20968395c8,190.0,15.84,205.84
def90fc6c7d21d34a14af3d6e4d866b6,179.9,9.61,189.51
df156891939f37c451dfa81e3e724540,11.95,15.1,27.049999999999997
df2a380947167bc1d9d863cf7247713d,35.9,50.97,86.87
df3e4e0056f83d44b57664f39f3dba9d,239.59,29.06,268.65
df410b19c3e348fb548ae68badd49827,24.9,10.96,35.86
df421353d656af08ee42d32fe894f484,407.5,63.5,471.0
df47cbd869bf95a968334c26476c76d7,35.0,12.24,47.24
df4823465132ba0a127c5734847a3a3f,153.0,15.82,168.82
df4a5680a53eb14aa69c035b1c759413,199.9,13.3,213.20000000000002
df52ca7830380e7d8f7292e99434eea7,110.32,13.21,123.53
df56136b8031ecd28e200bb18e6ddb2e,154.72,50.0,204.72
df56e27fb87ba6d4beb70719ffdd707b,74.0,20.97,94.97
df60585f4cb85bc7e7b6531f59920613,156.0,83.06,239.06
df6b027b8ccc733f264b64dd4f6de13a,10.0,12.48,22.48
df6c1db4ad957928715a81ce54563895,88.9,12.96,101.86000000000001
df77d1821312c74489233b53e2359215,169.99,23.55,193.54000000000002
df81dcb40098fb783a6525fa2f868bc9,79.9,35.69,115.59
df9deeb3f35f5f1f50697012b7bab129,107.0,58.54,165.54
dfa3653e86520b99a8a2dceed4362a7c,45.8,23.7,69.5
dfc6c80c73f6b324371273bd97e19c3f,59.9,9.34,69.24
dfcdfc43867d1c1381bfaf62d6b9c195,89.15,25.9,115.05000000000001
dfeb385531b47a17e24ab43992ebf15e,129.9,36.14,166.04000000000002
dfec7411ab4ba17202e5aa72bcd3a3e1,119.8,12.34,132.14
dfee867c0e46410af48a712d2a4fa179,39.0,15.1,54.1
dff1532187e859496ef16857a44c3d9b,25.0,11.85,36.85
dff2b9b8d7cfc595836945e1443789c3,219.99,15.13,235.12
dff84ff9aec9a566fa61a67661110009,31.8,23.11,54.91
dff8b1ccb6e61a785f9fad1cd48df4af,115.19999999999999,48.33,163.52999999999997
e003d94282e5f1e45760dde794a8a173,99.99,16.33,116.32
e0043b9e113bdc5f84b14893d62e00ac,159.0,12.32,171.32
e00ed9d20c3479f9f0e9727ca9d60946,230.0,12.81,242.81
e0172fe93d1e49afb84d1b9041640b18,19.0,8.11,27.11
e01e0edd184fa69973f66cfc1fde15b3,149.9,29.93,179.83
e02dc68ec812b53123f583c142466f0f,150.49,18.62,169.11
e033b92740c7c25bcd01a8bf92a51f32,37.0,18.23,55.230000000000004
e03566eab6041e05274e23b5a2fe5d31,254.0,36.07,290.07
e03758edc76b636006eb8f5bd648ca90,219.99,16.29,236.28
e03802b5209c43fd6ba9d5fefbd664ca,195.9,15.12,211.02
e05c05475cc96f65f8c34274398840d9,88.0,15.56,103.56
e062101a12bfc5d6a96a98ed8282a567,44.99,18.23,63.22
e068276f5e75a66212f75b84ebfeaccf,45.9,10.96,56.86
e08de031276032b05881e30eac0860c9,49.95,18.45,68.4
e097ac66f292d985c83f3e00b4169170,85.9,16.36,102.26
e09b153d0bad5b30851a6bbdb7ee0cec,229.0,18.85,247.85
e09dd765041e9934d762d51ccb26adee,59.400000000000006,50.019999999999996,109.42
e0a45cc3c593cdc760688f91ab70bf49,39.9,7.54,47.44
e0b5327e615585edf5ac1051a466172d,99.0,23.19,122.19
e0c51c7d23c16c36c365b7ae8bbe6782,189.9,16.44,206.34
e0c8e19935331054195ca859f10e056a,74.6,26.06,100.66
e0e83bdc2be394626d0f9177dcde0889,149.9,13.49,163.39000000000001
e0f3b3fba41526eb8feea1da8123fc20,35.6,26.55,62.150000000000006
e0f9660f398f606fc4326973728ad4cd,69.9,20.98,90.88000000000001
e0f96cc1ba052fe2de161845c9f24ab0,104.69999999999999,43.629999999999995,148.32999999999998
e0ff8fbdba29b1192269bb50ef72245e,199.9,26.15,226.05
e102402236ce8457d678acd1d3370e64,39.9,15.23,55.129999999999995
e104196e46cab854b8dc6f0beaa84d13,30.0,35.67,65.67
e10c9ad36c79606f76bfc8da8eb83aa5,19.99,15.1,35.089999999999996
e1171120e3b1615034d5372b0d3254a7,84.99,15.34,100.33
e11ba7fd8fe0728dcd89efddcda9fb11,149.0,14.06,163.06
e1215367814d0d82c496bf4c6b2ba6f7,118.9,15.0,133.9
e127e496849462216ba78b6dfe0c48ed,161.7,16.07,177.76999999999998
e12ba59fec6cde9a2cf1af5c0772185c,38.9,16.05,54.95
e15b3b93174a7c20a233c102141b99fb,179.44,105.28999999999999,284.73
e15c9f222bbdc4bf1d94606407787134,114.9,21.04,135.94
e178bee213ba3b996d728678aea863a4,47.0,11.85,58.85
e1860ce96baa10d7f08d86aaf5927459,83.79,9.27,93.06
e18d0e097ef9cdd7894ed1b82a2b7479,26.0,10.96,36.96
e18f0fd2df4f25844746735c988bf005,109.9,13.79,123.69
e19633c5f388df807021cded7372d3bc,39.8,29.04,68.84
e19e0055828458457bb47794c262b00e,12.7,15.56,28.259999999999998
e1b489d5811a2f0401eb7bfb88887cd1,119.8,12.34,132.14
e1bc1083cd7acd30d0576335373b907d,279.6,55.4,335.0
e1cfb9f3b52a559974c2148551dea108,99.0,40.42,139.42000000000002
e1e2b559781f43694643d53e2ef681fe,169.9,45.29,215.19
e1e8e3bca903de27e9a1c72b5a5795e0,271.0,21.98,292.98
e1e968a372e80f44b16ab1dabcbca579,49.99,11.85,61.84
e1f693a7777b9f6ff730a9d2b45a56cb,78.0,21.04,99.03999999999999
e1fdc6e9d1ca132377e862593a7c0bd4,550.0,41.4,591.4
e204c9b2f4c4eda05420bea7f4b7ac03,20.89,16.79,37.68
e214dd6d50b1fe9b3d0570441893f807,23.99,11.85,35.839999999999996
e21bb5b2af087339bd3614d77a0053a1,49.9,41.33,91.22999999999999
e22de883eaec82ecd47950dffc8e63f4,89.99,14.38,104.36999999999999
e23384b25f3ef1f0ff7d8f2b23b01842,78.9,12.68,91.58000000000001
e239d280236cdd3c40cb2c033f681d1c,85.0,17.03,102.03
e23ad32d5c15d9ad308baddc6262afea,97.47,17.93,115.4
e23c047042de8af99ddee111258c121a,346.9,28.51,375.40999999999997
e23eaa3bc8275c392145e736dbdea275,1999.99,26.55,2026.54
e24482f15e14b7c0adfe34b1c0542e43,16.9,15.1,32.0
e247adbf2a2f3ae78387acf1c1437fd6,110.99,57.08,168.07
e251afd3ced38d4de3a5ece05d615ef5,13.65,7.78,21.43
e2747b7f8ef2d891fc5c127dc44c68b5,142.99,18.72,161.71
e27da7442d05c49f4fa6388704a81663,150.0,34.85,184.85
e28a4c66f1484567d1e42b3fab64d923,24.9,14.1,39.0
e28b309a54ca704f4ef3c6fa95da3fb5,39.99,15.79,55.78
e29f9529525910e5629fdf7a2e569dbf,134.0,15.82,149.82
e2a04e95ea3fda8f64fc1edeb4e04c34,29.98,7.39,37.37
e2a13826bfe262528a6755b2d38e9d5c,17.9,11.85,29.75
e2b9859bf979f248fe6fa970d1710b91,79.9,24.78,104.68
e2c83f97c1de922cd2db1cd278fda544,209.9,16.22,226.12
e2d4589339629645d85a6c1a8215edab,27.99,15.1,43.089999999999996
e2d87ac3739c08508d0f9a46cf33786f,54.0,9.34,63.34
e2d9d1ca77005d8626107e6d9da6ee63,155.0,14.86,169.86
e2dc8a03b3380b3a3fa8c7e175e97688,69.9,11.88,81.78
e3071b7624445af6e4f3a1b23718667d,39.9,11.85,51.75
e327b1f61853b5d93ba0c53bf998b557,65.06,22.39,87.45
e328e23027b916218c9fba2f6cf9b682,45.9,8.72,54.62
e339c040755b354d17a122b68617cb4f,149.9,27.35,177.25
e33ae8b905bb0354b42f585bdfd3ab0d,60.0,18.3,78.3
e349cfe864fffc00009b4cdbdd3a95ec,212.0,12.98,224.98
e359056f7d7b5f57f57e4d8f61b5659d,299.9,16.86,316.76
e37ef4ac61b5803ac29b4056c8495108,38.9,16.79,55.69
e37f11cae9985ca58f0b56f268720537,106.6,114.25,220.85
e383fed56a3263977ef519e546eeb1e7,30.0,23.01,53.010000000000005
e38573f7a3dc73addbbd97817bd0369e,45.0,18.42,63.42
e38f9946fb20db4a597eed7547c59afc,49.9,14.52,64.42
e3956b68479689ff22eaf1f931ddaa29,55.0,7.87,62.87
e39fd2e5443413710adca912ade28b4a,69.9,16.25,86.15
e3a59f0c0070cef211194f618687ee20,166.0,23.96,189.96
e3b0455644fb8ac73c848e9f744c5e06,119.2,16.04,135.24
e3bab59cbada81d5a3df124e0a95442e,159.0,31.46,190.46
e3c4b2d7022588a02583a79b3f405632,59.9,29.35,89.25
e3c67a4bac0845d3ae12bb4ba0c667f9,14.99,16.32,31.310000000000002
e3d651007ef1548b71b4285ca0f484e4,110.0,23.57,133.57
e3e2cb00e99c9e726151683fe032019e,72.0,17.75,89.75
e3e77a472278ddd0f93e5b1391db15bc,88.99000000000001,29.45,118.44000000000001
e3ef3902f4da2bf727f00602d912d034,1349.99,31.32,1381.31
e3ffc18630aca4eb79dc587b127e2814,619.0,19.08,638.08
e409123d7599a3a34c467521576b05fb,141.75,18.87,160.62
e418ef83856cd1b69aa83b6992142361,69.9,25.77,95.67
e42b4cff5d459fc447019421a3cc5706,249.9,35.29,285.19
e4313fe2f9d83782c9426892dc497ea4,11.4,8.27,19.67
e433edc92cb5e3ae5515301b3309e303,449.70000000000005,39.54,489.24000000000007
e43a94e0ef58ee8b2507c9176c7581d1,99.99,17.95,117.94
e43f88863d1cc9cff18d753d439d42e8,419.93999999999994,97.5,517.4399999999999
e444d35248c6b1c8b408719cf0cdae3d,4.9,8.27,13.17
e46bdf3f103d892b73cd32d13062efc5,198.0,12.89,210.89
e481f51cbdc54678b7cc49136f2d6af7,29.99,8.72,38.71
e48247404129e18919a1425efabcf422,174.8,25.48,200.28
e48bf703c3d5e80776e4d036425edddb,28.99,7.78,36.769999999999996
e49d0607832db7c3b1343764225d8df6,330.0,10.07,340.07
e4a15d634030ab198f2c262701ef1a43,566.88,19.04,585.92
e4d119e7381ee6074eb45934cad67286,79.99,16.53,96.52
e4d23e4aa01e7ed940ad8a6c2e94934e,72.62,9.34,81.96000000000001
e4d96e6ad34780ade40c4b6dc2745a04,219.8,24.94,244.74
e4dbab8bc2ed64c1bfeb63cf0765c0c1,105.0,13.07,118.07
e4e7ac3eab5f637e1bbe465706a9e806,54.99,17.63,72.62
e4fbee33c090a0bb7899c33f71539524,103.99,16.98,120.97
e504f586e9ffc862cad95482af740af4,59.9,29.35,89.25
e51a9885ddaf8cc8e4a5f760fa7992bb,39.9,22.21,62.11
e5283432176f988a5d35d8f6b0711030,456.8,50.96,507.76
e54493dea108e0cb48f3571e1249d418,99.9,12.08,111.98
e54ac9a4438ed19f1367717699a2863e,192.0,16.09,208.09
e55445ddc4194e562e73e0fb3b49f26b,43.9,21.18,65.08
e555c759729439a5654103300684e242,49.0,17.06,66.06
e556806e85b03aa8192bc54ebdb15009,267.0,46.11,313.11
e562621b62675521d241e0a27a1ca900,27.99,7.78,35.769999999999996
e563afc47cb5fafb2ed8869e9e822e38,48.0,45.7,93.7
e56982c3ae61332bbf34639cf5362804,60.0,11.03,71.03
e56f72c9203fe285a42e1c21888e44d1,109.99,44.63,154.62
e5733d96d53e3a8a13f59a0fe4c38d74,168.0,22.89,190.89
e597a2f203b82a93de9dc256e72c3e8d,99.9,16.46,116.36000000000001
e5b8c6e3d666c6653f4eb12e402a0ece,135.0,25.5,160.5
e5c0172ee0cef526f88bc189213a5070,146.99,8.45,155.44
e5c7db6481f467875bd4d52357a8f8a1,74.9,16.96,91.86000000000001
e5d223ea6296e491df65d5786ad215d2,34.9,21.19,56.09
e5e34f7a2aebfe043a405c831b556f1e,27.99,7.39,35.379999999999995
e5e7f892785fbe21a339bcd77efdae86,74.9,8.72,83.62
e5f48c85f53cb4d3f36b6cca32673337,27.9,14.1,42.0
e65fa5f31ce4436d38bcf5e109fd43e4,120.0,39.77,159.77
e660da13091dbe48784500c1c3e2fb75,219.9,36.16,256.06
e668b4a7dee7f7ceea60324b812ed5e5,105.0,23.34,128.34
e67084522c92fecab73ff064333c4d62,18.99,25.63,44.62
e6802927f05b68de2a6b3c2079fcd830,124.9,16.5,141.4
e68635b5cb368d061f2acf5de4d617e7,97.49,13.7,111.19
e69a5e21c8b1ef4923a65be7357b67f5,45.0,11.86,56.86
e69c09a33d9b7edf03204eb2f7e828b1,79.9,8.75,88.65
e6a09c11fa9d7a43d90955406cab553c,126.0,12.38,138.38
e6aa8f1226387a88bdcb5b2f0a9f95eb,65.0,15.2,80.2
e6b62f5711fd308616f3db4e2061673c,59.9,13.44,73.34
e6c656a21310d32909eab8c157ccb639,600.74,75.0,675.74
e6d0bbe2424dd2fc97db5851253f90d3,109.18,44.61,153.79000000000002
e6d1b2275402fa4946ee8a3d37712c93,78.25,12.05,90.3
e6ffcd88cc3d2795303c2fd25cadf74a,69.99,27.04,97.03
e706d614326b76f48f24d82f86c0b2ed,439.8,33.3,473.1
e709c7cfc846b9fc5df47d1ed1bdfd17,110.0,35.28,145.28
e713dc6c1f73c883bc8e42bff335eb8e,325.0,23.07,348.07
e726c0e987fd6d15b61c7effe28bde27,131.6,61.24,192.84
e72a8568c8622825a95439791f668e85,63.99,19.69,83.68
e7336e1648bf13ca6664c8568363dbb3,176.99,23.56,200.55
e733891de1c5b78d0d7f77863402659b,169.0,13.62,182.62
e737af03de32cf2b9d013f5831754def,572.0,37.27,609.27
e73eb0a2c088eec6c479d66ac0d910f0,49.99,15.1,65.09
e7462b52f18d6033a0b5714f2dae7e79,211.91,16.69,228.6
e75011be2ec3dec23d2ed6757d35c792,433.5,46.96,480.46
e7502198c4c3631116855ae6a8df1725,249.9,26.06,275.96
e760839bf2e95526c08cd98abaa16804,78.0,15.85,93.85
e79714832b01797085c10409669150d5,110.32,8.03,118.35
e7adaca753bdafdfdee9f2ecc2effd33,219.94,17.3,237.24
e7bce5a1c5efd269eabdafea3013839b,83.41,18.16,101.57
e7c5ccfc34c262f8f9240ade57e01ed7,94.99,18.77,113.75999999999999
e7d9d1c03c10e6edb7aa4a91581cf871,69.9,17.74,87.64
e7e81487cee935dda2f15d591657bab2,166.6,13.72,180.32
e7edc87c7e9b1ae5ef04110fba7debf1,518.0,32.17,550.17
e7fa33e7dae8b411a97ad688c93d6cbc,24.99,15.1,40.089999999999996
e7fbf44c317d9ac6b87b0330fed92f1b,14.9,25.63,40.53
e7fe197c60eec45afb91acb7de6d6260,109.9,12.27,122.17
e80158981f299f984453ee1a55275764,20.99,7.41,28.4
e80adaeb250096a2042a63c4b3d20bcf,287.8,63.52,351.32
e82814bcbe40982225e142717ff99d69,34.38,16.32,50.7
e82821e8f1ffd4b14d53774b740db796,48.0,11.85,59.85
e832fe7f7808b5f981ee02746681d40e,105.0,14.94,119.94
e834a6d9d3cea0c687c250fc654a0232,49.9,15.23,65.13
e842dc26adcaa67fb96f4e32c2cf97cc,55.9,16.83,72.72999999999999
e8596a031f6814efc9b04e857f053ac6,49.0,7.6,56.6
e86c9bfc5e5cce878c7d0c2419927cd7,49.0,15.23,64.23
e880c960b083af6aae64e809acf0693c,315.98,31.72,347.70000000000005
e883aa370777928f8939c79a58ef69b4,169.0,15.93,184.93
e884a5f13002803a9e393c21d0c1b257,74.25,53.760000000000005,128.01
e88c93bf71895846c5dbc1cd709e2308,499.0,20.74,519.74
e88f2d374afb179c85305c2e855f9d04,96.8,25.39,122.19
e894c57e9986a9c5936b17fe19400a6a,90.0,51.13,141.13
e89e48d863049f7ca8a49758ae99f58a,59.9,14.51,74.41
e8a260d6cd7b356d0688ef3b78277eb7,79.0,17.8,96.8
e8a2fe3e5e58d8ed9080188f35c108ef,94.9,13.22,108.12
e8ad0b1713c8caae74f6da945c60d9e8,72.9,22.44,95.34
e8b733ef6cfc7789f508ec9457122f42,15.6,14.1,29.7
e8bbe1e50121557f66b60660a6b62289,129.0,13.5,142.5
e8be4ed828717563c5a78ad96ba1bc7b,33.8,23.7,57.5
e8fdf80510b65c9abdaf0ae2446bd55a,96.9,23.26,120.16000000000001
e90d8a867960fe909ecb460cb3a9e4d1,64.9,23.25,88.15
e90e7c747cb478cb9b973c929c0994e5,79.9,18.44,98.34
e9171c81ed4eab3e5c786817857e055e,229.0,10.42,239.42
e91e4fa5f881fa870e71c30c2c1921d5,99.8,57.5,157.3
e91f4cb0413a13fbdb115fa44b588404,65.9,15.34,81.24000000000001
e93662c430b438b8bd5d1bd6e35480a7,138.0,38.11,176.11
e940dfc11f35a222dc7dd0e6700aecc0,205.0,22.27,227.27
e94197623546186601aa880a31269468,54.99,11.73,66.72
e95221b086979e4c09eff4fef472ef04,19.9,14.52,34.42
e95da0c5222e85d118b3d1d3c7dba675,45.9,16.11,62.01
e96316295f9dac5e936626ee32d3b05b,68.4,7.39,75.79
e96c4302510359c340adad478ba16cb0,13.07,12.48,25.55
e98379ee17e55f764423de1d693daf42,12.9,7.78,20.68
e98de168acf11b1a80cea2ad5e8a5c61,118.9,38.38,157.28
e98eaa3acbf55a63a501cec1baf45f9e,629.99,44.7,674.69
e99a451628b46086835d5da0bd58c932,49.99,19.63,69.62
e99e0a939c251c9b2a412fd3136ce0ea,98.9,18.26,117.16000000000001
e99f27b73c1fb9070310e00d081d3c96,79.99,15.41,95.39999999999999
e9a21226714589b1cb43d10c0a8cfb15,34.66,21.92,56.58
e9a4388d99d4837e68ceefb1aa99b488,65.99,9.34,75.33
e9b0fa065e571c5a22a09c8d3b7e8fe5,55.9,14.7,70.6
e9b735c3e357b0f402a642f5f20365df,229.0,17.36,246.36
e9bfa573b732937bcce0dfee81481cdb,107.9,22.69,130.59
e9d40a10468b79b4c35c82f1bf078545,899.64,130.2,1029.84
e9d9941f914d3f702a186f0176ae231f,49.0,19.04,68.03999999999999
e9e6694329a69927508c82d943013cb5,125.0,37.56,162.56
e9edb54bb4120f4f69c7b036cedbc5a6,129.9,14.03,143.93
ea07d806c0b64019983aad62a7ee6ba5,119.9,13.86,133.76
ea147e73648571e7ae04cfc2ba96aa35,56.99,14.15,71.14
ea27276ae0fbab49a3e542b3f44f6fd4,45.99,15.56,61.550000000000004
ea38dbbe2044b5c96bf31ff508ba1aad,189.0,39.07,228.07
ea3925cbd40537018367b46fe65ee75c,59.8,16.35,76.15
ea402ebc995cf3c736876cff354a896f,50.0,14.78,64.78
ea461a2421a4be04b0d69e11e12788ca,39.6,17.6,57.2
ea5b8ab951ac72f344bebd303152f748,30.0,11.85,41.85
ea698ec8b5263e156c2f1ce2e36823c8,78.0,12.99,90.99
ea88f68397901f59ed9456a77f861c72,100.0,17.95,117.95
ea8dfcfa112dd9df068022a643e58a22,29.9,14.52,44.42
ea8efd0043199fe88f31e1fea2e840f6,152.0,23.86,175.86
ea90d633d13ac21849cee301594b8a64,159.8,30.62,190.42000000000002
ea967d0366237c813c6b152725ad11da,194.0,17.12,211.12
ea974c111a2a711f43305d2968ffa86e,89.99,9.44,99.42999999999999
eab0944c40c304c769e5c24309caa8cc,39.9,8.72,48.62
eab659d04f2bba5abfe11a2e6ef92bd0,34.99,15.23,50.22
ead42f8f41e34c480a4a9185ab74b37e,154.9,14.48,169.38
eadd7dba4c87a895126c2cc2f33b30aa,218.70000000000002,54.24,272.94
eae14ee62ea02e4a202dfa6d713acabe,95.92,24.87,120.79
eae81d7a6951b80a04eb152e76e3ba55,139.0,20.16,159.16
eaec9353fdfdae46bfe3cd8dac18b0c8,89.75,15.38,105.13
eaf073079dbf6ebac22213d250816e2b,19.9,7.78,27.68
eb034b8ac28dcdf7289050cf29af1647,139.99,17.23,157.22
eb09635680fadffb33358e40b05c9029,194.0,18.27,212.27
eb0fec00c8cee7edcc91a031d939ac1a,18.9,10.96,29.86
eb17935134e6fdd210b40a3d4f8235b2,347.7,36.12,383.82
eb2d13a05138994cbcc09986aabdb9b3,319.9,35.0,354.9
eb4bfa31c0d54df31280baa9f95e4e78,999.99,14.76,1014.75
eb4c34f6c71f98b594e9df32d8e3c851,122.9,13.2,136.1
eb5158d41f671648c1c954d8330b2f8f,149.9,16.81,166.71
eb5201600668a3cd864c0b28f54c212a,174.8,33.21,208.01000000000002
eb6fa782d366bcf155b957687a9d602b,43.8,18.41,62.209999999999994
eb7df5ec433a5660c84c3a2e1bce192d,143.97,38.37,182.34
eb855beb3ac99461f7a076b4c3652472,29.0,14.52,43.519999999999996
eb8bb2327b51442c991b414ac3bc397f,699.99,19.8,719.79
eb8f06a1cad454e1dd8dbb24de86a779,57.99,7.39,65.38
eb909499d5b377c57b0af7ce0b005bb4,12.0,7.39,19.39
ebaa42a79f2add158467770ca61a11e0,189.0,13.98,202.98
ebb2e4c3a4ed0d36a88cb8656e6a113d,184.9,41.28,226.18
ebb30219be9942791cb365838ca0dcc5,161.25,22.84,184.09
ebb5e749c1cd84b16d8628c9668d7282,13.65,7.78,21.43
ebc94658c583ab37ad4f8e9091c4bef2,54.9,9.26,64.16
ebcefe69d0a823b45706b43bde0e0d77,56.99,17.68,74.67
ebdfc2a2bfba1c888ea6011aec355151,144.9,37.269999999999996,182.17000000000002
ebe76afae9242fc70b0b807b78f17adb,13.9,14.52,28.42
ebe8e5e35f85b19e3b8132a054bbf523,105.9,17.99,123.89
ebf144597fc5b016fb405d0fea5c9e2d,25.99,8.93,34.92
ec00dde786ff2f5a34dda004de0b76cd,89.9,9.44,99.34
ec0dc4b572563095782c3e96a9f4d205,139.9,20.47,160.37
ec1692cdaaac26359dd2b8da5e6a409f,56.1,19.58,75.68
ec1ddc5ed60d1e3c7a4e0635c316aed3,99.0,18.27,117.27
ec24ea9acb22b2520d36d72a75eab525,56.99,14.15,71.14
ec300e68099785d2f09e65a62be091f1,29.99,18.23,48.22
ec323db17a13fc07c4b07f0f7f86986d,82.99,28.98,111.97
ec32da64530edaf31b54d88fce2d1da7,148.0,27.08,175.07999999999998
ec3d016217751432b67659200ab0da7d,112.0,15.53,127.53
ec47f6d453c95a0bfc244df7bf0262b8,798.9,28.09,826.99
ec4a8b6f050a71bbd34bea77493b7232,152.72,15.82,168.54
ec5865f7945e691793bc68e066c837fc,18.8,12.79,31.59
ec7450aa92a97c3397d0f535a6a78030,128.9,20.14,149.04000000000002
ec75a563a9c1e88a534f34f1280b0c8b,45.9,12.69,58.589999999999996
ec7a019261fce44180373d45b442d78f,10.9,8.72,19.62
ec7c6bfed4adf361322a0b6d6e5bfc51,119.0,19.07,138.07
ec85c27a8b665a26a66f773bef603731,109.9,8.51,118.41000000000001
ec902ac3921edfeace159efd4f973840,702.0,67.96,769.96
eca3005a4f60ceb77b67a30b74095ddf,12.5,8.72,21.22
